delegacia_name,year,roubo_outros,ibge_district_approx
01º D.P. SE,2022,1105,SÉ
01º D.P. SE,2023,1020,SÉ
01º D.P. SE,2024,666,SÉ
02º D.P. BOM RETIRO,2022,177,BOM RETIRO
02º D.P. BOM RETIRO,2023,152,BOM RETIRO
02º D.P. BOM RETIRO,2024,123,BOM RETIRO
03º D.P. CAMPOS ELISEOS,2022,1480,CAMPOS ELÍSEOS
03º D.P. CAMPOS ELISEOS,2023,1172,CAMPOS ELÍSEOS
03º D.P. CAMPOS ELISEOS,2024,707,CAMPOS ELÍSEOS
04º D.P. CONSOLAÇÃO,2022,391,CONSOLAÇÃO
04º D.P. CONSOLAÇÃO,2023,377,CONSOLAÇÃO
04º D.P. CONSOLAÇÃO,2024,313,CONSOLAÇÃO
05º D.P. ACLIMACAO,2022,232,BELA VISTA
05º D.P. ACLIMACAO,2023,246,BELA VISTA
05º D.P. ACLIMACAO,2024,211,BELA VISTA
06º D.P. CAMBUCI,2022,243,CAMBUCI
06º D.P. CAMBUCI,2023,230,CAMBUCI
06º D.P. CAMBUCI,2024,202,CAMBUCI
07º D.P. LAPA,2022,316,LAPA
07º D.P. LAPA,2023,344,LAPA
07º D.P. LAPA,2024,224,LAPA
08º D.P. BRAS,2022,385,BRÁS
08º D.P. BRAS,2023,371,BRÁS
08º D.P. BRAS,2024,295,BRÁS
09º D.P. - CARANDIRU,2022,415,CARANDIRU / SANTANA
09º D.P. - CARANDIRU,2023,381,CARANDIRU / SANTANA
09º D.P. - CARANDIRU,2024,404,CARANDIRU / SANTANA
100º D.P. JDIM HERCULANO,2022,634,JARDIM HERCULANO / JARDIM ÂNGELA
100º D.P. JDIM HERCULANO,2023,474,JARDIM HERCULANO / JARDIM ÂNGELA
100º D.P. JDIM HERCULANO,2024,339,JARDIM HERCULANO / JARDIM ÂNGELA
101º D.P. JDIM IMBUIAS,2022,402,JARDIM DAS IMBUIAS / SACOMÃ
101º D.P. JDIM IMBUIAS,2023,690,JARDIM DAS IMBUIAS / SACOMÃ
101º D.P. JDIM IMBUIAS,2024,601,JARDIM DAS IMBUIAS / SACOMÃ
102º D.P. SOCORRO,2022,200,SOCORRO
102º D.P. SOCORRO,2023,189,SOCORRO
102º D.P. SOCORRO,2024,158,SOCORRO
103º D.P. COHABII/ITAQU.,2022,219,ITAQUERA
103º D.P. COHABII/ITAQU.,2023,202,ITAQUERA
103º D.P. COHABII/ITAQU.,2024,179,ITAQUERA
10º D.P. PENHA DE FRANCA,2022,264,PENHA
10º D.P. PENHA DE FRANCA,2023,297,PENHA
10º D.P. PENHA DE FRANCA,2024,211,PENHA
11º D.P. SANTO AMARO,2022,647,SANTO AMARO
11º D.P. SANTO AMARO,2023,510,SANTO AMARO
11º D.P. SANTO AMARO,2024,380,SANTO AMARO
12º D.P. PARI,2022,572,PARI
12º D.P. PARI,2023,561,PARI
12º D.P. PARI,2024,439,PARI
13º D.P. CASA VERDE,2022,236,CASA VERDE
13º D.P. CASA VERDE,2023,184,CASA VERDE
13º D.P. CASA VERDE,2024,177,CASA VERDE
14º D.P. PINHEIROS,2022,554,PINHEIROS
14º D.P. PINHEIROS,2023,482,PINHEIROS
14º D.P. PINHEIROS,2024,411,PINHEIROS
15º D.P. DR. LUC. H BEIGUELMAN,2022,304,ITAIM BIBI
15º D.P. DR. LUC. H BEIGUELMAN,2023,295,ITAIM BIBI
15º D.P. DR. LUC. H BEIGUELMAN,2024,175,ITAIM BIBI
16º D.P. VILA CLEMENTINO,2022,384,VILA CLEMENTINO
16º D.P. VILA CLEMENTINO,2023,274,VILA CLEMENTINO
16º D.P. VILA CLEMENTINO,2024,277,VILA CLEMENTINO
17º D.P. DOUTOR ALDO GALIANO,2022,238,IPIRANGA
17º D.P. DOUTOR ALDO GALIANO,2023,264,IPIRANGA
17º D.P. DOUTOR ALDO GALIANO,2024,258,IPIRANGA
18º D.P. ALTO DA MOOCA,2022,59,MOÓCA
18º D.P. ALTO DA MOOCA,2023,54,MOÓCA
18º D.P. ALTO DA MOOCA,2024,51,MOÓCA
19º D.P. VILA MARIA,2022,168,VILA MARIA
19º D.P. VILA MARIA,2023,197,VILA MARIA
19º D.P. VILA MARIA,2024,169,VILA MARIA
20º D.P. AGUA FRIA,2022,139,ÁGUA FRIA
20º D.P. AGUA FRIA,2023,137,ÁGUA FRIA
20º D.P. AGUA FRIA,2024,112,ÁGUA FRIA
21º D.P. VILA MATILDE,2022,249,VILA MATILDE
21º D.P. VILA MATILDE,2023,249,VILA MATILDE
21º D.P. VILA MATILDE,2024,180,VILA MATILDE
22º D.P. SAO MIGUEL PTA,2022,309,SÃO MIGUEL PAULISTA
22º D.P. SAO MIGUEL PTA,2023,259,SÃO MIGUEL PAULISTA
22º D.P. SAO MIGUEL PTA,2024,219,SÃO MIGUEL PAULISTA
23º D.P. PERDIZES,2022,502,PERDIZES
23º D.P. PERDIZES,2023,428,PERDIZES
23º D.P. PERDIZES,2024,372,PERDIZES
24º D.P. PONTE RASA,2022,192,PONTE RASA
24º D.P. PONTE RASA,2023,200,PONTE RASA
24º D.P. PONTE RASA,2024,160,PONTE RASA
25º D.P. PARELHEIROS,2022,223,PARELHEIROS
25º D.P. PARELHEIROS,2023,294,PARELHEIROS
25º D.P. PARELHEIROS,2024,263,PARELHEIROS
26º D.P. SACOMA,2022,97,SACOMÃ
26º D.P. SACOMA,2023,72,SACOMÃ
26º D.P. SACOMA,2024,82,SACOMÃ
27º DP DR. IGNÁCIO FRANCISCO,2022,248,CAMPO BELO
27º DP DR. IGNÁCIO FRANCISCO,2023,265,CAMPO BELO
27º DP DR. IGNÁCIO FRANCISCO,2024,168,CAMPO BELO
28º D.P. FREGUESIA DO O,2022,279,FREGUESIA DO Ó
28º D.P. FREGUESIA DO O,2023,236,FREGUESIA DO Ó
28º D.P. FREGUESIA DO O,2024,165,FREGUESIA DO Ó
29º D.P. VILA PRUDENTE,2022,114,VILA PRUDENTE
29º D.P. VILA PRUDENTE,2023,103,VILA PRUDENTE
29º D.P. VILA PRUDENTE,2024,73,VILA PRUDENTE
30º D.P. TATUAPE,2022,228,TATUAPÉ
30º D.P. TATUAPE,2023,252,TATUAPÉ
30º D.P. TATUAPE,2024,174,TATUAPÉ
31º D.P. VILA CARRAO,2022,83,VILA CARRÃO
31º D.P. VILA CARRAO,2023,79,VILA CARRÃO
31º D.P. VILA CARRAO,2024,80,VILA CARRÃO
32º D.P. ITAQUERA,2022,256,ITAQUERA
32º D.P. ITAQUERA,2023,214,ITAQUERA
32º D.P. ITAQUERA,2024,229,ITAQUERA
33º D.P. PIRITUBA,2022,194,PIRITUBA
33º D.P. PIRITUBA,2023,131,PIRITUBA
33º D.P. PIRITUBA,2024,91,PIRITUBA
34º D.P. MORUMBI,2022,339,MORUMBI
34º D.P. MORUMBI,2023,300,MORUMBI
34º D.P. MORUMBI,2024,224,MORUMBI
35º D.P. JABAQUARA,2022,365,JABAQUARA
35º D.P. JABAQUARA,2023,257,JABAQUARA
35º D.P. JABAQUARA,2024,263,JABAQUARA
36º D.P. VILA MARIANA,2022,187,VILA MARIANA
36º D.P. VILA MARIANA,2023,181,VILA MARIANA
36º D.P. VILA MARIANA,2024,151,VILA MARIANA
37º D.P. CAMPO LIMPO,2022,863,CAMPO LIMPO
37º D.P. CAMPO LIMPO,2023,862,CAMPO LIMPO
37º D.P. CAMPO LIMPO,2024,703,CAMPO LIMPO
38º D.P. VILA AMALIA,2022,218,VILA GUILHERME
38º D.P. VILA AMALIA,2023,171,VILA GUILHERME
38º D.P. VILA AMALIA,2024,128,VILA GUILHERME
39º D.P. VILA GUSTAVO,2022,181,VILA GUSTAVO
39º D.P. VILA GUSTAVO,2023,139,VILA GUSTAVO
39º D.P. VILA GUSTAVO,2024,107,VILA GUSTAVO
40º D.P. VILA STA MARIA,2022,150,CIDADE ADEMAR
40º D.P. VILA STA MARIA,2023,121,CIDADE ADEMAR
40º D.P. VILA STA MARIA,2024,123,CIDADE ADEMAR
41º D.P. VILA RICA,2022,252,CIDADE ADEMAR
41º D.P. VILA RICA,2023,226,CIDADE ADEMAR
41º D.P. VILA RICA,2024,175,CIDADE ADEMAR
42º D.P. PARQUE S. LUCAS,2022,225,SAPOPEMBA
42º D.P. PARQUE S. LUCAS,2023,182,SAPOPEMBA
42º D.P. PARQUE S. LUCAS,2024,159,SAPOPEMBA
43º D.P. CIDADE ADEMAR,2022,300,CIDADE ADEMAR
43º D.P. CIDADE ADEMAR,2023,215,CIDADE ADEMAR
43º D.P. CIDADE ADEMAR,2024,150,CIDADE ADEMAR
44º D.P. GUAIANAZES,2022,318,GUAIANASES
44º D.P. GUAIANAZES,2023,439,GUAIANASES
44º D.P. GUAIANAZES,2024,473,GUAIANASES
45º D.P. V BRASILANDIA,2022,114,BRASILÂNDIA
45º D.P. V BRASILANDIA,2023,96,BRASILÂNDIA
45º D.P. V BRASILANDIA,2024,83,BRASILÂNDIA
46º D.P. PERUS,2022,378,PERUS
46º D.P. PERUS,2023,343,PERUS
46º D.P. PERUS,2024,255,PERUS
47º D.P. CAPAO REDONDO,2022,1021,CAPÃO REDONDO
47º D.P. CAPAO REDONDO,2023,779,CAPÃO REDONDO
47º D.P. CAPAO REDONDO,2024,614,CAPÃO REDONDO
48º D.P. CIDADE DUTRA,2022,288,CIDADE DUTRA
48º D.P. CIDADE DUTRA,2023,263,CIDADE DUTRA
48º D.P. CIDADE DUTRA,2024,210,CIDADE DUTRA
49º D.P. SAO MATEUS,2022,552,SÃO MATEUS
49º D.P. SAO MATEUS,2023,512,SÃO MATEUS
49º D.P. SAO MATEUS,2024,316,SÃO MATEUS
50º D.P. ITAIM PAULISTA,2022,322,ITAIM PAULISTA
50º D.P. ITAIM PAULISTA,2023,354,ITAIM PAULISTA
50º D.P. ITAIM PAULISTA,2024,199,ITAIM PAULISTA
51º D.P. RIO PEQUENO,2022,336,RIO PEQUENO
51º D.P. RIO PEQUENO,2023,226,RIO PEQUENO
51º D.P. RIO PEQUENO,2024,186,RIO PEQUENO
52º D.P. PARQUE S.JORGE,2022,157,PARQUE SÃO JORGE
52º D.P. PARQUE S.JORGE,2023,175,PARQUE SÃO JORGE
52º D.P. PARQUE S.JORGE,2024,127,PARQUE SÃO JORGE
53º D.P. PARQUE DO CARMO,2022,289,PARQUE DO CARMO
53º D.P. PARQUE DO CARMO,2023,242,PARQUE DO CARMO
53º D.P. PARQUE DO CARMO,2024,206,PARQUE DO CARMO
54º D.P. CID. TIRADENTES,2022,401,CIDADE TIRADENTES
54º D.P. CID. TIRADENTES,2023,389,CIDADE TIRADENTES
54º D.P. CID. TIRADENTES,2024,372,CIDADE TIRADENTES
55º D.P. PARQUE S.RAFAEL,2022,186,PARQUE SÃO RAFAEL
55º D.P. PARQUE S.RAFAEL,2023,144,PARQUE SÃO RAFAEL
55º D.P. PARQUE S.RAFAEL,2024,115,PARQUE SÃO RAFAEL
56º D.P. VILA ALPINA,2022,148,VILA ALPINA
56º D.P. VILA ALPINA,2023,131,VILA ALPINA
56º D.P. VILA ALPINA,2024,146,VILA ALPINA
57º D.P. PARQUE DA MOOCA,2022,91,MOÓCA
57º D.P. PARQUE DA MOOCA,2023,80,MOÓCA
57º D.P. PARQUE DA MOOCA,2024,68,MOÓCA
58º D.P. VILA FORMOSA,2022,117,VILA FORMOSA
58º D.P. VILA FORMOSA,2023,93,VILA FORMOSA
58º D.P. VILA FORMOSA,2024,78,VILA FORMOSA
59º D.P. JARDIM DOS IPES,2022,173,SAPOPEMBA
59º D.P. JARDIM DOS IPES,2023,117,SAPOPEMBA
59º D.P. JARDIM DOS IPES,2024,103,SAPOPEMBA
62º D.P. ERMELINO MATARAZZO,2022,260,ERMELINO MATARAZZO
62º D.P. ERMELINO MATARAZZO,2023,190,ERMELINO MATARAZZO
62º D.P. ERMELINO MATARAZZO,2024,174,ERMELINO MATARAZZO
63º D.P. VILA JACUI,2022,385,VILA JACUÍ
63º D.P. VILA JACUI,2023,250,VILA JACUÍ
63º D.P. VILA JACUI,2024,265,VILA JACUÍ
64º D.P. CID.AE CARVALHO,2022,420,CIDADE A.E.CARVALHO
64º D.P. CID.AE CARVALHO,2023,364,CIDADE A.E.CARVALHO
64º D.P. CID.AE CARVALHO,2024,278,CIDADE A.E.CARVALHO
65º D.P. ARTUR ALVIM,2022,219,ARTUR ALVIM
65º D.P. ARTUR ALVIM,2023,214,ARTUR ALVIM
65º D.P. ARTUR ALVIM,2024,193,ARTUR ALVIM
66º D.P. JDIM ARICANDUVA,2022,325,ARICANDUVA
66º D.P. JDIM ARICANDUVA,2023,240,ARICANDUVA
66º D.P. JDIM ARICANDUVA,2024,219,ARICANDUVA
67º D.P. JARDIM ROBRU,2022,167,IGUATEMI
67º D.P. JARDIM ROBRU,2023,156,IGUATEMI
67º D.P. JARDIM ROBRU,2024,180,IGUATEMI
68º D.P. LAGEADO,2022,266,LAJEADO
68º D.P. LAGEADO,2023,354,LAJEADO
68º D.P. LAGEADO,2024,356,LAJEADO
69º D.P. TEOTONIO VILELA,2022,336,IGUATEMI
69º D.P. TEOTONIO VILELA,2023,238,IGUATEMI
69º D.P. TEOTONIO VILELA,2024,249,IGUATEMI
70º D.P. VILA EMA,2022,366,VILA EMA
70º D.P. VILA EMA,2023,304,VILA EMA
70º D.P. VILA EMA,2024,216,VILA EMA
72º D.P. VILA PENTEADO,2022,141,CASA VERDE
72º D.P. VILA PENTEADO,2023,132,CASA VERDE
72º D.P. VILA PENTEADO,2024,100,CASA VERDE
73º D.P. JACANA,2022,254,JAÇANÃ
73º D.P. JACANA,2023,234,JAÇANÃ
73º D.P. JACANA,2024,248,JAÇANÃ
74º D.P. PARADA TAIPAS,2022,477,PARADA INGLESA
74º D.P. PARADA TAIPAS,2023,329,PARADA INGLESA
74º D.P. PARADA TAIPAS,2024,213,PARADA INGLESA
75º D.P. JARDIM ARPOADOR,2022,322,CAPÃO REDONDO
75º D.P. JARDIM ARPOADOR,2023,291,CAPÃO REDONDO
75º D.P. JARDIM ARPOADOR,2024,170,CAPÃO REDONDO
77º D.P. SANTA CECILIA,2022,363,SANTA CECÍLIA
77º D.P. SANTA CECILIA,2023,372,SANTA CECÍLIA
77º D.P. SANTA CECILIA,2024,233,SANTA CECÍLIA
78º D.P. JARDINS,2022,429,JARDIM PAULISTA
78º D.P. JARDINS,2023,265,JARDIM PAULISTA
78º D.P. JARDINS,2024,232,JARDIM PAULISTA
80º D.P. VILA JOANIZA,2022,294,PEDREIRA
80º D.P. VILA JOANIZA,2023,228,PEDREIRA
80º D.P. VILA JOANIZA,2024,132,PEDREIRA
81º D.P. BELEM,2022,195,BELÉM
81º D.P. BELEM,2023,132,BELÉM
81º D.P. BELEM,2024,138,BELÉM
83º D.P. PARQUE BRISTOL,2022,96,CURSINO
83º D.P. PARQUE BRISTOL,2023,70,CURSINO
83º D.P. PARQUE BRISTOL,2024,70,CURSINO
85º D.P. JARDIM MIRNA,2022,589,CAMPO LIMPO
85º D.P. JARDIM MIRNA,2023,737,CAMPO LIMPO
85º D.P. JARDIM MIRNA,2024,505,CAMPO LIMPO
87º D.P. V. P. BARRETO,2022,239,JAÇANÃ
87º D.P. V. P. BARRETO,2023,169,JAÇANÃ
87º D.P. V. P. BARRETO,2024,132,JAÇANÃ
89º D.P. JARDIM TABOAO,2022,244,CAMPO LIMPO
89º D.P. JARDIM TABOAO,2023,261,CAMPO LIMPO
89º D.P. JARDIM TABOAO,2024,169,CAMPO LIMPO
90º D.P. PQ. NOVO MUNDO,2022,152,VILA GUILHERME
90º D.P. PQ. NOVO MUNDO,2023,166,VILA GUILHERME
90º D.P. PQ. NOVO MUNDO,2024,151,VILA GUILHERME
91º D.P. CEASA,2022,134,LAPA
91º D.P. CEASA,2023,166,LAPA
91º D.P. CEASA,2024,139,LAPA
92º D.P. PQ. SANTO ANTONIO,2022,606,CIDADE DUTRA
92º D.P. PQ. SANTO ANTONIO,2023,547,CIDADE DUTRA
92º D.P. PQ. SANTO ANTONIO,2024,363,CIDADE DUTRA
93º D.P. JAGUARÉ,2022,226,JAGUARÉ
93º D.P. JAGUARÉ,2023,216,JAGUARÉ
93º D.P. JAGUARÉ,2024,141,JAGUARÉ
95º D.P. HELIÓPOLIS,2022,181,IPIRANGA
95º D.P. HELIÓPOLIS,2023,244,IPIRANGA
95º D.P. HELIÓPOLIS,2024,265,IPIRANGA
96º D.P. MONÇÕES,2022,268,BROOKLIN
96º D.P. MONÇÕES,2023,299,BROOKLIN
96º D.P. MONÇÕES,2024,211,BROOKLIN
97º D.P. AMERICANOPOLIS,2022,193,PEDREIRA
97º D.P. AMERICANOPOLIS,2023,131,PEDREIRA
97º D.P. AMERICANOPOLIS,2024,100,PEDREIRA
98º D.P. JARDIM MIRIAM,2022,364,JARDIM ÂNGELA
98º D.P. JARDIM MIRIAM,2023,203,JARDIM ÂNGELA
98º D.P. JARDIM MIRIAM,2024,210,JARDIM ÂNGELA
99º D.P. CAMPO GRANDE,2022,211,CIDADE DUTRA
99º D.P. CAMPO GRANDE,2023,215,CIDADE DUTRA
99º D.P. CAMPO GRANDE,2024,157,CIDADE DUTRA
